-BAVFwWaKkc,103.849,1663.640125
-DwTfNcuMjg,12.049,3708.25
-GzKWe9Kls8,56.902,3629.139625
-bGu3BcT3F0,55.198,2221.2905
-eOEBFpcyXw,44.196,2955.90025
-i3qsfSnuCk,27.253,2679.722125
-j6m1rufHeo,29.869,2839.498625
-vIOA7Rhds8,8.792,1644.3675625
-vT-NpZtANQ,8.691,1646.2948125
-zgZP8m9A3E,17.364,907.2965625
03aniyx2okgfyz153ukz3kyh5hks,23.051,1375.164125
04VGJRqeOFQ,88.847,2348.768125
06a3hYjgaKo,9.804,2975.1031875
0AJQqmGGn5c,18.799,1740.9625625
0Is8iscse1k,66.319,3808.026125
0LvX_FgA6Pk,6.328,1187.4453125
0VREXFzVv7A,163.333,4808.875875
0bpumdhi5rqexcistvzekx1w5cez,55.873,4456.4375625
0mt88oi7nmswonaqqouesxtfopv8,22.967,1508.049
0u2BIS6U2xs,11.374,2514.349625
12f90iBAbSY,10.192,2279.1314375
13rs9sa5qtxyxez0ad9fn8vc7p6i,83.565,3127.19675
19tsvg4Yfoo,0.624,3053.86525
1GkVO47sXHA,17.702,2110.740375
1Oy7tzeXeGc,9.247,1920.986875
1PTysti9q0Y,88.492,1420.0385
1T9fWJQuEKc,72.698,4368.6255
1YE21Rm0Gnw,53.662,3634.06225
1YGQFZli_1A,897.379,1910.166375
1ZqwdmR0Vz8,18.023,2232.2735625
1iw5QPQfeU4,8.303,1662.17725
1kUNKmJ8pLE,5.147,2237.265875
1qOsx7rJ68M,37.716,2512.9331875
1sdrdV58VgA,13.011,2131.7260625
1soqF99ck4k,64.361,3927.1445
1yRXD45xT0s,73.929,3653.96175
1zGiW9ehvKk,25.549,3033.3155625
2-2o35tChCM,17.601,2186.3676875
23O89ryasdw,102.516,2224.05375
25r1c04ecjigpip0ttihwl03dsvt,12.15,997.355125
26kCYXMp7Wo,11.964,2187.90025
29emw5IkvyE,12.083,553.3083125
2DU7MCpI11A,8.117,2732.1991875
2FSG87bn_RI,205.841,3908.5685625
2RYF_g12m8c,54.388,2024.547875
2SbxogXOxqE,0,411.2021875
2TMyuC5uvTs,0,678.278125
2bc4MIwFLDk,0,1600.73725
2eDvg_8OZ-8,15.39,560.785125
2hwd0vn5h2nlxrlc64lczropsvos,205.757,4470.2825
2iyxp9UQiSE,43.436,3538.140625
2nmkpnc0ldp9ctz6elehm48b4juw,73.896,2843.7681875
2v0EMhlpARI,15.879,1966.8695
39G3BAQbmqQ,28.215,2196.329125
3AdsEnKt3Pw,19.676,1694.22075
3Bk1u2WBFi4,12.116,1059.851625
3GcKFgcjM48,30.729,1633.2633125
3R-2VHjenIc,168.362,4067.9503125
3SQ5hNHqjmI,18.411,1956.2811875
3UlA1RIiP98,5.096,2261.252125
3e825a7b-7b0d-c9b6-dbd6-ccfa2eae2c4c,83.599,2220.969375
3e9s8qzoz6nokt31hau5kmoqoitg,54.338,3223.249
3lphjqwo03rjv0y24lbni58ysj58,22.883,1326.3935
3ni3xzv3evyw5ungn0eb5whg62vx,37.513,1569.410625
3skuWWohf0M,5.198,1668.0055
3vYDSSqQmss,10.648,1757.4255
3xzHNTOgtwU,25.009,1783.73375
3yr1y7a6v0kfgjmn9rhwiyxyh1y9,44.044,1680.9535
44Qbld2v47M,96.474,2731.897375
475nM-abLkw,43.403,1603.8719375
4HmjmLgB6-s,22.376,4122.7261875
4ekdabgvLA0,68.243,4196.008375
4exyVeyesY4,154.541,1898.8815
4fzx4gYlbYc,48.026,2479.828
4mfy4boea43stvflt8pgdi27leey,100.828,2966.4653125
4pmh6h2h6j5uz01s1txumkm3893h,21.971,1919.5298125
4s42edse3zpytozv4h5atsmibg3a,19.102,1746.4425
4tnXFF75_VA,39.994,2103.774375
4uvl3KzRLVg,46.288,2585.054375
4xlev93o3yx0z76l0nhl7quavmpg,36.231,1436.52575
50RPsJEfyU8,32.4,976.399125
55rignewh6nfc5j2awz22fubypcu,87.497,3199.6865625
5BTVIIoaAzE,10.749,1768.2228125
5BcpYb3rwdA,12.926,2779.49825
5CMso6QidHA,144.349,3766.02125
5CeQTtvPCmo,58.522,3672.49125
5CoYDbJuO1g,29.497,2365.347125
5IxJJT80lLo,95.766,3762.74725
5KOHoPOHJ4E,85.084,3465.6246875
5McQ1VW5KeI,297.034,2344.7278125
5_3xIKbW4Jw,36.416,1708.5939375
5mhghrp0rpy70rqarjx4c6p94hwz,45.141,1708.016375
5owBCUS6iwA,64.834,2888.0979375
622c9c5a-48f4-54d9-e726-d67c7076722c,51.654,1992.7226875
62p19-tOtoM,9.231,1237.4610625
65WJLvbwUhU,31.657,1498.5926875
66jfp6373ttw2s479b929oke3d8v,32.299,1342.3804375
6G6U8VC4a2I,284.934,2351.2990625
6HgmVVvKkAI,67.011,2297.0108125
6Sl4OB90Yzs,76.613,2355.01425
6cZzBiDJhBk,20.993,3006.9376875
6h70zbvbpdxsgi055adp4fc55kp5,18.799,1046.2825
6iG7yW2G3Ro,22.376,1265.1625
6n2kheyar8eugdl4r3jlauf299jp,16.149,1380.049
7-NphbsAuJE,55.755,2690.171125
797EyqVof6w,0.506,1736.76625
7K_z0AZPGoM,23.034,3782.06625
7L2kjei-gac,35.505,2216.484
7LuhEMk1kFQ,104.102,2410.44025
7RJHNdicxFg,11.104,2577.97225
7RpCIXjot3A,1.738,1618.6579375
7W8-RdReKZg,9.821,1538.2988125
7aI0zhDmf4U,27.726,2587.05125
7eXOlhruLOQ,60.531,1438.1046875
7hx8a0Zoq0k,236.638,3832.0355625
7lVG5Eu6Pa4,22.309,1826.690625
7n329z_zo1c,5.451,1388.7623125
7ptjb_5CCI4,86.653,2589.0315
7q53st72TRU,10.969,1725.6555
7wFL_SS3afM,40.652,1248.1985
7wWxtkL-vc4,8.049,1771.9909375
8-bAzcmmz8A,97.116,4400.344
81f23noje2mygqpgylyyoewzvngj,20.115,1366.6481875
85bAOFBClg8,46.491,3567.003
8957gh7m9ek9u1zvq53ezeb1rl5t,45.866,1157.0416875
8Fm6euPt7T4,4.387,2612.6164375
8POVvEIzPMM,41.327,2296.5231875
8VEpn2o88tE,73.187,3749.8601875
8dFSX1HQMWs,15.761,2314.147125
8ejWNITA-qc,0,508.215125
8qpp2rpg97ay7gp3r8j89a5l7prr,24.334,3653.7730625
8qsFB3y2aCI,97.284,1666.4910625
8x53iipbzlg,75.178,4025.6668125
96j7nvfFcgU,22.359,3229.6170625
9DA58BHVpkg,22.072,1785.335875
9J6HsEtGHLw,13.567,2460.15425
9K7G64UcFzY,5.738,2340.2928125
9VcOvTUFi9I,34.627,2585.89675
9WsMjhOWeD4,209.284,7116.2891875
9Yu_uD8Xj5c,5.94,2311.4949375
9_wfIF7CXzo,31.404,2369.410625
9be-A2cfQFg,10.564,1841.6675
9fgxUZrZ1g0,81.321,3885.4879375
9h2xS7tBw9Q,22.579,3605.66425
9u494kmuj67qrxebmf3m5sft5xbg,107.376,3379.644125
A37XDqoSPF4,29.194,2002.2799375
A3tVkdQzpQE,17.364,1782.085125
ADc1z30t9oM,30.898,2523.7304375
AGw0lIZZA8c,17.398,3641.0514375
AHlbXhj5GFo,78.047,3663.737375
AO8uOSj8RBI,17.753,2551.13
ATWG1hyG7sE,2.008,1742.014
AWjn6D4UeQM,132.587,2462.569125
A_68QSdEW4k,15.069,2604.930625
AjA0I79EfJs,213.384,1739.0585625
AkKB-46QTfg,6.142,1566.2156875
AngCqq7eBlw,47.284,2079.0915625
B-Arnr-pMiY,71.482,4476.2964375
B3ltUJFCYQw,156.262,4551.4826875
BP8OGIsfAzY,88.054,1669.0039375
BRlNL3WrNV4,392.141,4482.44975
BYLp8Qc_xgE,0,1538.13625
BYcojc4JkaE,26.123,6103.4579375
Bak9lyLQLiI,6.092,1645.876875
Bfdmbu4Emt8,7.847,1744.51525
BnmEr1HOVOs,62.032,2615.7975625
C0-VicxLBXs,3.797,2303.535625
C9UN49SPbQY,11.897,2190.4776875
CV0wweYHK9k,19.322,3479.4638125
CXYk2kY_pNo,5.991,1808.0681875
CfxUJ3WO6TI,8.083,2114.5484375
CpzlLIeNcVs,11.526,2159.386125
Cvfkflsl7Fs,68.597,2194.401875
CzKzpNlRNf0,13.551,2662.6554375
D3tW8MeodAw,28.89,3485.1526875
D5pUc9PHLZE,13.568,3537.8155625
DAJtLG_jtwE,20.874,2487.4376875
DO08taKyjpM,75.296,2366.7635625
DTbnXzWlPSQ,2.363,1453.615625
DU4Q9k4Z9L8,46.254,2345.6334375
DWT1lpffK-Q,18.748,2086.4290625
Dh4S-Wq4YPc,22.967,964.53375
DwQaqtHbPOU,116.235,2242.267875
E-l3tXLaHGI,15.626,2579.5976875
E1uI6QoClUQ,5.147,3666.059375
E6RiICO8y5s,160.042,2605.41825
E8Ik5CT7j4o,31.185,1783.222875
EALv-DEa1U8,23.406,2321.317
EEzSIDiiB-E,12.403,2420.030125
EFmUlaamlYg,130.174,2609.69075
ENcRijTniP8,0.321,641.4976875
EfRWyXQvIr8,65.441,1693.8260625
EkCsBN1ut_Q,11.947,2459.5273125
Em52jVkKh_A,48.499,2567.7090625
F7IgrktK7AU,40.973,2401.8489375
FJ_ehPesBcw,31.388,2516.2136875
FLl-CyZ8fKU,72.411,2679.2345
FVH-WiVEibo,1.249,3539.4641875
FX6dhO7z1kU,272.953,3683.4046875
Fk22HhtyZbE,30.375,1771.54325
Fo05A3AQ7Qo,11.256,3611.864
Fx69dQtBQhs,149.631,1702.18525
G-dPmsTRetc,148.399,3093.7106875
G7pn8c2g4_o,145.682,1862.263625
GAz5yVL8u0k,511.346,2052.45825
GBJcN5urGg8,3.645,2323.8995625
GGpdrzz7ogc,11.391,1789.70775
GJx4SCpHv7s,37.108,2817.4396875
GNSOTd11cNk,33.919,2444.596875
GSztF3k0nio,54.523,2522.430125
GUIHVB2oHtc,27.506,1058.999
GasCn0OIHYU,28.468,1601.5731875
GbkFvbIsriQ,8.151,1736.4528125
Go1C5habCRk,3.898,1586.27125
GvFsysP4Be0,21.786,2186.3909375
H-m31_qfHzY,2.109,2347.51425
H2mhxGAlWLw,1.941,1529.6841875
H6oj3uQ7FNI,41.833,2679.2809375
HOtgAFx20TQ,61.408,3919.99275
HXyGibH99IU,10.53,1650.8291875
HtXL2a84I7s,7.627,1805.4211875
Hwhrhj3Jr-g,28.08,3705.4868125
I--555lkaY8,20.655,2529.6979375
I1MpiQiLNlo,86.181,2410.2545625
IAsmP-0_Mf4,78.131,2968.0675
IL7FWjKo964,25.616,3174.3768125
IMJdLp2-KSQ,11.138,2403.195625
IS95CUXpHEk,17.719,2194.65725
IZ-xgqC3vpc,22.545,1321.8191875
IocupJ7YhXM,3.864,611.3814375
IpLHgualsHA,29.143,1724.5228125
IvUS6TOKnVw,81.388,4194.5919375
IxzTQu97LKE,19.777,2522.848125
J-VQMik8LZE,10.648,3464.2083125
J55fwR_Xwic,18.951,2333.2636875
J7LqcOBmaYs,77.051,2001.46725
JEWbpuOcnQ4,17.246,2689.938875
JFjNzaIpqjk,54.489,2770.0709375
JP5jV6SdY2g,114.413,3700.7499375
JPpHU6itEiw,6.986,1499.3125
JVFG4-IkmaE,22.849,3663.528375
JZh1R_iHqF4,14.833,2528.9085
JiqEKwUCTQM,50.642,1416.2083125
JwHLGW8jZyk,11.003,2580.29425
K8UqiCxzLCg,169.071,2546.0680625
KLJtmsu2nfw,31.32,3666.0129375
KMLzj-cicAk,122.614,1506.9291875
KUO5TDzc4Eg,31.961,2823.73225
KYBr2coawjY,2.582,1414.9376875
KYUqOOXbfd4,5.889,1498.2973125
Kq85mau3ooM,21.836,4052.4625625
Kzjq-KxoFao,45.174,3735.579875
L9z1D9k-kGQ,243.979,3593.6363125
LG7md0RU-xo,10.159,3567.6531875
LI2Ke74xO3c,19.322,1855.320875
LK0yrG-SGTg,7.509,1710.1496875
LN7yx6k6c_U,166.286,1662.479125
LPxuSEV_wlk,141.497,2780.2876875
LQrqDdefSfg,38.441,1422.315125
LXpPLqvaaKs,170.859,4319.56175
LZz5FLgs5EI,69.339,2037.778125
L_xJ6z_Nun0,97.014,1314.319125
LmAoNYId7q8,63.062,2385.9896875
LovzvRZOBDg,36.585,2280.733625
LsXldwI6N0Y,73.086,4033.5615625
LyMqy98jFSQ,56.464,3723.412625
M1Z0z3-aonI,2.261,1918.2005
M6IQYbSnv94,3.679,2610.4105
ME9j_EZkMuM,108.118,3857.415
MIvP-nz2QXQ,20.874,3617.9011875
MMP07RR-XsU,474.981,4103.1053125
MQNhii9E5EE,57.122,1686.5814375
MSDd2pJSymY,15.339,2689.938875
M_eui3Z2mX0,3.122,1715.9728125
Mbh4NOfAS6s,1.839,1798.6176875
Me9aO38zRqI,31.776,1789.1040625
MfOzSm87mAI,17.364,3755.5490625
MjcGxdggGes,18.681,1531.4489375
MkKyrlM3pgg,20.233,2959.7779375
MpFWjczF5NI,143.421,3588.9923125
N9V5p_DNWMU,0,1127.6539375
NEDisX4TA9Q,29.126,1419.343
NGGiTjeKcOk,19.457,2177.358375
NVO8J0LgSfs,10.665,1956.65275
NgZvwwPFs54,130.309,3773.1498125
NiNmICd8WdI,0.675,885.284
NnhZYRKDU6Y,7.914,2629.6366875
NwtZ61zmMjU,11.542,983.04
OCrUEi_8uT0,32.619,1754.5759375
OEvTon7rbiw,3.561,2352.52975
OF0tnwdTu0k,3.426,1832.0776875
OPH38sHHrH8,7.459,1823.021875
OR5SccoFwGA,18.562,2338.1333125
OcmuHH0o1KU,31.168,1356.635875
OiogXYS3Sq8,17.837,3525.4160625
Oub2SnKeMkg,9.011,1759.7010625
PG6Ea0ozYoE,35.792,3832.2678125
PU1FXStBTNQ,18.546,1773.6795
PeveTgkG2lo,50.608,2663.4216875
Pll6xsWIR7w,78.283,4049.6994375
PnaSIHXZZx4,4.995,1695.892625
Pq04DLEAOuc,4.691,1670.0720625
PsMnb20z_9o,31.219,2796.611375
PwwtJv8byqo,3.426,2300.4009375
Q8rEbGGdf48,10.918,1494.2505
QD3JB4jhtYM,9.231,2620.0468125
QI5ECmk8xgo,8.539,1581.62725
QTy2RObv310,9.804,2077.5358125
QW8LpINn46E,39.234,2639.24975
Qk1zwGX-Hxk,45.714,3653.985
QkbKSwhGLXA,19.305,2351.5776875
Qmtron1lBFY,6.109,2198.4885625
Qtd0PTTbSgM,2.025,1518.910125
QwPIWw551y8,7.104,2620.023625
QyYBq7ch738,273.982,2373.3580625
QyjcdD6bHPg,113.569,1827.9676875
QyvECK01HEk,77.827,4418.385875
RM2o2V_CM-U,43.622,1341.5329375
ROeswfAZmBI,19.761,2146.174
RRxT-s2BQ5Y,10.716,2730.063
RW0wV6OeY1M,3.561,2471.7641875
R_LDJr8rkH8,4.944,1635.6600625
Rr16NStam6U,95.074,2655.852
S-ThBouJCSQ,6.041,1717.7658125
SH2pFNNLZ84,2.852,2418.237125
SIj0I6c6l44,92.593,1361.1073125
SMiPLUvuarw,18.698,1796.162875
SbMFvxjFE7s,6.379,2129.92
SdBHPcrG6M0,1.063,2255.35425
SdnzP9m8dmU,42.592,3742.7780625
Shemy3fTHdw,39.926,2681.8119375
Shn5BIdyVxM,10.125,908.387875
Sk8Lisf4Ru4,6.986,1532.8718125
Slt6I5YInQ8,8.252,2227.885
SnblI8NVVw8,25.38,2781.4255
Sxpn7sfddSY,4.067,1468.19775
T1BGi3UKJ1s,6.277,1782.5030625
TEE3t1fxKBQ,46.811,2701.734625
TFruXrimqeY,1.519,1085.8091875
TKmZ4H3ea-4,45.039,3644.30225
TL0ErCOAQX8,13.972,2606.300625
TOZw9hq-wCk,47.638,2327.98625
TTfbiiLC-Sk,41.394,1033.961375
TY2J-cVIrzQ,24.503,1789.5386875
Tc_NWyg9AfM,0.439,1760.0958125
TjjUd_Xng7Y,372.87,3237.0939375
TyvFZ_a2KVE,189.219,4852.2739375
U4Vn_pWQ1KA,181.524,4205.482125
U6Z68NxcGv4,105.249,1548.701375
UDKCpdkYCMg,25.093,3954.7298125
UQMaY7IWrGc,27.776,2370.966375
UWgT1FJP8_4,31.472,4047.8883125
UnVl78Qu5dA,515.717,4045.310875
UsohIUsbnr4,6.514,3629.0235
V3b_iuVl370,20.723,2145.129125
VGoroNkJRNU,11.846,1305.240125
VNupsXQLpoc,243.557,5647.1626875
VVadv1MzMD4,34.762,2781.146875
VsjmQPK75YE,6.446,1564.63025
VuYBjowxqMU,45.073,1134.225125
VxA127-u-HU,1.806,3648.249625
W9yHidY6xjQ,14.833,2242.1420625
WD-I2uxRI9k,40.77,2417.8939375
WDaIsjYD85A,215.359,2130.6630625
WEmUt1J-Z-I,56.953,2514.2748125
WVC2Q64Y3X0,130.629,3260.964
WVdSo6Ekx1Q,50.271,1737.3170625
WWI2vaaRcQ0,76.444,1280.111
WXZPgTjqq0k,52.481,2233.2720625
We-_pvy6YIU,42.053,3704.0471875
WhYyDr71bJw,7.273,1718.538625
Wk50micSuxk,19.372,1793.5093125
WqwaRbNf9o0,3.831,915.353875
X4p6CPC6AlY,34.476,2211.753625
XDg6iJT078s,8.573,758.642375
XFc_pWUp41k,72.832,1422.9420625
XG3SGRxbFG8,23.338,696.3665
XIcjS9MlGnQ,2.852,1786.404
XKcWvMTcCCQ,7.628,3580.818875
XL02t9HtYf4,80.882,743.294
XMfo8ZfxIPc,0.236,1662.688125
XVIZv_VBnzU,100.322,3485.1526875
XhTON07OgMM,0.388,1253.831125
XkNhA72sjHI,26.173,2410.092
XpKRpTgIG3s,26.578,2391.95725
XvM55xT4YmE,48.651,3685.05325
Y-x8yLritD0,2.801,1667.7268125
Y0LjNFxO4ek,159.874,3671.0465
Y19Tz7peHIM,195.767,1617.9665
YJ4tKBU8Cuk,68.074,1781.0401875
YKwh2pwSfjU,54.81,3571.739875
YMKbk0dU6qw,0.81,1586.9743125
Yb7oNOT1FCc,1.704,1390.736
Ylp6sUptALM,21.161,1196.059875
YvgYr4GwvXU,212.861,4027.1528125
Z5WqNaD58Lo,69.694,4212.0533125
Z8_oYuezbEM,16.723,2531.137625
ZA8ram3hrUM,126.529,2118.7744375
ZARHUFKXzT8,5.079,2633.65375
ZBEnwRqw_LQ,101.959,2367.3673125
ZGreRR_t9cw,11.07,1785.4585
ZSuI_SPMEwQ,2.784,1372.067125
Z_awsPGjzvs,14.259,3809.1175
_3yU47k32ZE,13.652,2502.530625
_CA6SHkwUYc,3.24,2454.651125
_Eo7rddOMWg,207.546,2917.2158125
_HDjwZNaIQw,14.074,1659.69275
_HSYmZu-eFk,8.117,1536.621875
_SO4y_wDomU,1.316,1805.3283125
_TlHJ2q7FHo,23.102,845.2760625
_Uc1vJ0N1Iw,4.202,278.61625
_W9674WsvYY,363.319,3360.795875
_XDK0rfCcUc,12.217,5687.4493125
_ZKy4J9SF_o,65.07,1339.345125
_aHoZdQMdtE,2.43,1737.7814375
_bmdbu9NXrQ,16.082,1754.75525
_hbqjdSn72U,9.264,2088.96
_pLx3wYchDA,46.035,2154.8350625
_zSCgMmoCGU,7.543,2255.7489375
a-yQb-LDoa4,14.867,2646.982
a1us4y0oc10,68.884,8310.375375
a5snCLJlynA,2.396,2423.3738125
aZGsdF_SzJA,46.423,2298.9380625
aao11ghn3l9ae219zd0bnsygdyjx,21.735,1032.25475
acWxcqREkxc,71.229,3598.791125
adwYr3fZzIE,0.557,2581.0605
agied63xvvl6z1o5kah1si9q936d,27.591,1417.32575
ahnoWBEOjRo,3.24,1553.9955
akUv_8nmLDw,2.312,990.875875
alom7ju8zcvw4fwpnxmqd10p2ofc,19.119,3226.958375
amxT3UT4T5U,42.677,1110.773
anL1fBilB5M,99.343,2434.6819375
asVY0HeDm58,12.876,754.1376875
atppa0zPpYo,25.177,2226.3060625
awT6LXSHvg4,16.268,5332.4161875
bA0UldpzdKA,17.634,4072.9658125
bA7pat2AiFM,69.255,3503.6125625
bF4OQ8prtV0,10.648,2463.2889375
bNDFHRBJahQ,68.664,2715.464125
bYM9BeUIzZ8,82.755,3820.0540625
bdJxO-BZ64Y,10.361,2312.9396875
beEof4a3ANE,43.639,2499.9996875
bgYu0ZF3opQ,54.709,1127.2359375
bkpm235bq6t2p3kf57odn2doh3w5,176.479,3699.0955625
bmsumsUSz9M,25.65,1776.373
bosQlZGJ-rM,11.644,839.981875
brNWKMYUVkw,91.024,1160.2411875
bx6oUWuTLm0,8.471,2582.24475
bzMSSZn6FJE,3.223,1439.9390625
c0iFIQ4Q60s,16.892,3020.82325
c91izn76d785trkjvinsjbwc0asi,45.023,1310.8245
cAJn6sL5Ynw,9.939,938.3648125
cH9VIGAhkyE,18.883,2490.967125
cITU5gypkDc,5.198,2053.6889375
cMnZNmbnyXI,7.29,2216.8555625
cMrNx8HCYb8,86.754,4117.87325
cSLt7i1UHRE,104.169,3864.079125
cY4dYteEJ4s,165.088,4541.4980625
c_-kYZDU9pY,6.126,3663.8766875
ca_gafrww5I,72.681,3757.987125
caaibikmbzk,7.763,3547.776875
ce5i5p75hkhc6ur0u549pv1kzwe3,200.779,3095.7191875
chnfzs9kgimv0fl1fegkrv9dmdiy,182.149,3272.25475
cjr1zkfhx4175690yaoiaag1u87y,34.256,1502.72
cnzWgBRXuWo,3.426,2257.9265
cxe7fc5W0K0,44.061,2439.9993125
d1hjh2jLQQI,290.672,3502.10325
d73i4FwLfgQ,40.449,3890.06225
d8HoEGq8HvM,147.639,2664.048625
d9Hi4dKlYnA,52.515,3669.704875
dHxcIDjCY14,36.956,3861.0373125
dIfjiBuMr0E,48.938,1987.0244375
